docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc040,1,0.000,2.180,1,DEBRA;,1,(...),(...),X,Pause,"",293782,1,,,1,1,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,2,(H),(H),X,Vocalism,"",293783,2,,,2,2,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,3,Good,Good,ADJ,Word,"",293784,3,1,5,3,3,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,4,afternoon,afternoon,NOUN,Word,"",293785,4,2,4,4,4,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,5,ladies,ladies,NOUN,Word,"",293786,5,3,3,5,5,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,6,and,and,CCONJ,Word,"",293787,6,4,2,6,6,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,7,gentlemen,gentlemen,NOUN,Word,"",293788,7,5,1,7,7,1,1,0.500,2.180,1.680
sbc040,1,0.000,2.180,1,DEBRA;,8,",",",",PUNCT,EndNote,continuing,293789,8,,,8,8,1,1,0.500,2.180,1.680
sbc040,2,2.180,4.579,2,DEBRA;,1,(H),(H),X,Vocalism,"",293791,10,,,10,10,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,2,We,We,PRON,Word,"",293792,11,1,11,11,11,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,3,'d,'d,VERB,Word,"",293793,12,2,10,12,12,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,4,like,like,VERB,Word,"",293794,13,3,9,13,13,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,5,to,to,PART,Word,"",293795,14,4,8,14,14,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,6,welcome,welcome,VERB,Word,"",293796,15,5,7,15,15,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,7,you,you,PRON,Word,"",293797,16,6,6,16,16,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,8,to,to,ADP,Word,"",293798,17,7,5,17,17,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,9,the,the,DET,Word,"",293799,18,8,4,18,18,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,10,Kentucky,Kentucky,PROPN,Word,"",293800,19,9,3,19,19,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,11,Horse,Horse,PROPN,Word,"",293801,20,10,2,20,20,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,12,Park,Park,PROPN,Word,"",293802,21,11,1,21,21,1,1,2.180,2.399,2.399
sbc040,2,2.180,4.579,2,DEBRA;,13,",",",",PUNCT,EndNote,continuing,293803,22,,,22,22,1,1,2.180,2.399,2.399
sbc040,3,4.579,6.737,3,DEBRA;,1,and,and,CCONJ,Word,"",293805,24,1,7,24,24,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,2,to,to,ADP,Word,"",293806,25,2,6,25,25,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,3,the,the,DET,Word,"",293807,26,3,5,26,26,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,4,Hall,Hall,PROPN,Word,"",293808,27,4,4,27,27,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,5,of,of,ADP,Word,"",293809,28,5,3,28,28,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,6,Champions,Champions,PROPN,Word,"",293810,29,6,2,29,29,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,7,presentation,presentation,NOUN,Word,"",293811,30,7,1,30,30,1,1,4.579,2.158,2.158
sbc040,3,4.579,6.737,3,DEBRA;,8,.,.,PUNCT,EndNote,final,293812,31,,,31,31,1,1,4.579,2.158,2.158
sbc040,4,6.737,10.916,4,DEBRA;,1,(H),(H),X,Vocalism,"",293814,33,,,33,1,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,2,We,We,PRON,Word,"",293815,34,1,15,34,2,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,3,have,have,AUX,Word,"",293816,35,2,14,35,3,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,4,four,four,NUM,Word,"",293817,36,3,13,36,4,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,5,geldings,geldings,NOUN,Word,"",293818,37,4,12,37,5,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,6,and,and,CCONJ,Word,"",293819,38,5,11,38,6,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,7,one,one,NUM,Word,"",293820,39,6,10,39,7,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,8,stallion,stallion,NOUN,Word,"",293821,40,7,9,40,8,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,9,that,that,DET,Word,"",293822,41,8,8,41,9,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,10,we,we,PRON,Word,"",293823,42,9,7,42,10,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,11,'ll,'ll,VERB,Word,"",293824,43,10,6,43,11,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,12,present,present,VERB,Word,"",293825,44,11,5,44,12,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,13,for,for,ADP,Word,"",293826,45,12,4,45,13,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,14,you,you,PRON,Word,"",293827,46,13,3,46,14,1,2,6.737,4.179,4.179
sbc040,4,6.737,10.916,4,DEBRA;,15,this,this,DET,Word,"",293828,47,14,2,47,15,1,2,6.737,4.179,4.179
