docId,unitId,unitStart,unitEnd,sequence,participant,order,transcript,text,POS_dft,kind,endNote,corpusSeq,tokenSeq,place,negPlace,turnOrder,pSentOrder,turnSeq,pSentSeq,unitStartSkipPause,unitDur,unitDurSkipPause
sbc060,1,0.000,2.572,1,ALAN;,1,(...),(...),X,Pause,"",443284,1,,,1,1,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,2,(H),(H),X,Vocalism,"",443285,2,,,2,2,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,3,I,I,PRON,Word,"",443286,3,1,7,3,3,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,4,got,got,VERB,Word,"",443287,4,2,6,4,4,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,5,a,a,DET,Word,"",443288,5,3,5,5,5,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,6,story,story,NOUN,Word,"",443289,6,4,4,6,6,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,7,to,to,PART,Word,"",443290,7,5,3,7,7,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,8,tell,tell,VERB,Word,"",443291,8,6,2,8,8,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,9,you,you,PRON,Word,"",443292,9,7,1,9,9,1,1,0.500,2.572,2.072
sbc060,1,0.000,2.572,1,ALAN;,10,",",",",PUNCT,EndNote,continuing,443293,10,,,10,10,1,1,0.500,2.572,2.072
sbc060,2,2.572,3.820,2,ALAN;,1,it,it,PRON,Word,"",443295,12,1,6,12,12,1,1,2.572,1.248,1.248
sbc060,2,2.572,3.820,2,ALAN;,2,'s,'s,AUX,Word,"",443296,13,2,5,13,13,1,1,2.572,1.248,1.248
sbc060,2,2.572,3.820,2,ALAN;,3,a,a,DET,Word,"",443297,14,3,4,14,14,1,1,2.572,1.248,1.248
sbc060,2,2.572,3.820,2,ALAN;,4,shaggy,shaggy,ADJ,Word,"",443298,15,4,3,15,15,1,1,2.572,1.248,1.248
sbc060,2,2.572,3.820,2,ALAN;,5,dog,dog,NOUN,Word,"",443299,16,5,2,16,16,1,1,2.572,1.248,1.248
sbc060,2,2.572,3.820,2,ALAN;,6,story,story,NOUN,Word,"",443300,17,6,1,17,17,1,1,2.572,1.248,1.248
sbc060,2,2.572,3.820,2,ALAN;,7,",",",",PUNCT,EndNote,continuing,443301,18,,,18,18,1,1,2.572,1.248,1.248
sbc060,3,3.820,6.645,3,ALAN;,1,but,but,CCONJ,Word,"",443303,20,1,13,20,20,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,2,as,as,ADV,Word,"",443304,21,2,12,21,21,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,3,long,long,ADV,Word,"",443305,22,3,11,22,22,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,4,as,as,SCONJ,Word,"",443306,23,4,10,23,23,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,5,we,we,PRON,Word,"",443307,24,5,9,24,24,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,6,'re,'re,AUX,Word,"",443308,25,6,8,25,25,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,7,talking,talking,VERB,Word,"",443309,26,7,7,26,26,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,8,about,about,ADP,Word,"",443310,27,8,6,27,27,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,9,that,that,DET,Word,"",443311,28,9,5,28,28,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,10,recorder,recorder,NOUN,Word,"",443312,29,10,4,29,29,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,11,and,and,CCONJ,Word,"",443313,30,11,3,30,30,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,12,six-hundred,six-hundred,ADJ,Word,"",443314,31,12,2,31,31,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,13,dollars,dollars,NOUN,Word,"",443315,32,13,1,32,32,1,1,3.820,2.825,2.825
sbc060,3,3.820,6.645,3,ALAN;,14,",",",",PUNCT,EndNote,continuing,443316,33,,,33,33,1,1,3.820,2.825,2.825
sbc060,4,6.645,8.378,4,ALAN;,1,(H):,(H),X,Vocalism,"",443318,35,,,35,35,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,2,I,I,PRON,Word,"",443319,36,1,6,36,36,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,3,'ll,'ll,VERB,Word,"",443320,37,2,5,37,37,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,4,tell,tell,VERB,Word,"",443321,38,3,4,38,38,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,5,you,you,PRON,Word,"",443322,39,4,3,39,39,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,6,the,the,DET,Word,"",443323,40,5,2,40,40,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,7,story,story,NOUN,Word,"",443324,41,6,1,41,41,1,1,6.645,1.733,1.733
sbc060,4,6.645,8.378,4,ALAN;,8,",",",",PUNCT,EndNote,continuing,443325,42,,,42,42,1,1,6.645,1.733,1.733
sbc060,5,8.378,10.178,5,ALAN;,1,(H):,(H),X,Vocalism,"",443327,44,,,44,44,1,1,8.378,1.800,1.800
sbc060,5,8.378,10.178,5,ALAN;,2,oh,oh,INTJ,Word,"",443328,45,1,2,45,45,1,1,8.378,1.800,1.800
sbc060,5,8.378,10.178,5,ALAN;,3,gosh,gosh,INTJ,Word,"",443329,46,2,1,46,46,1,1,8.378,1.800,1.800
sbc060,5,8.378,10.178,5,ALAN;,4,",",",",PUNCT,EndNote,continuing,443330,47,,,47,47,1,1,8.378,1.800,1.800
sbc060,6,10.178,10.678,6,ALAN;,1,uh,uh,FILL,Word,"",443332,49,1,1,49,49,1,1,10.178,0.500,0.500
sbc060,6,10.178,10.678,6,ALAN;,2,(Hx),(Hx),X,Vocalism,"",443333,50,,,50,50,1,1,10.178,0.500,0.500
sbc060,6,10.178,10.678,6,ALAN;,3,",",",",PUNCT,EndNote,continuing,443334,51,,,51,51,1,1,10.178,0.500,0.500
sbc060,7,10.678,12.335,7,ALAN;,1,Rae,Rae,PROPN,Word,"",443336,53,1,7,53,53,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,2,and,and,CCONJ,Word,"",443337,54,2,6,54,54,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,3,I,I,PROPN,Word,"",443338,55,3,5,55,55,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,4,and,and,CCONJ,Word,"",443339,56,4,4,56,56,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,5,Sue,Sue,PROPN,Word,"",443340,57,5,3,57,57,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,6,and,and,CCONJ,Word,"",443341,58,6,2,58,58,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,7,Buddy,Buddy,PROPN,Word,"",443342,59,7,1,59,59,1,1,10.678,1.657,1.657
sbc060,7,10.678,12.335,7,ALAN;,8,",",",",PUNCT,EndNote,continuing,443343,60,,,60,60,1,1,10.678,1.657,1.657
sbc060,8,12.335,14.727,8,ALAN;,1,(...),(...),X,Pause,"",443345,62,,,62,62,1,1,12.835,2.392,1.892
sbc060,8,12.335,14.727,8,ALAN;,2,took,took,VERB,Word,"",443346,63,1,3,63,63,1,1,12.835,2.392,1.892
sbc060,8,12.335,14.727,8,ALAN;,3,a,a,DET,Word,"",443347,64,2,2,64,64,1,1,12.835,2.392,1.892
sbc060,8,12.335,14.727,8,ALAN;,4,trip,trip,NOUN,Word,"",443348,65,3,1,65,65,1,1,12.835,2.392,1.892
sbc060,8,12.335,14.727,8,ALAN;,5,",",",",PUNCT,EndNote,continuing,443349,66,,,66,66,1,1,12.835,2.392,1.892
sbc060,9,14.727,17.012,9,ALAN;,1,(...),(...),X,Pause,"",443351,68,,,68,68,1,1,15.227,2.285,1.785
sbc060,9,14.727,17.012,9,ALAN;,2,to,to,ADP,Word,"",443352,69,1,3,69,69,1,1,15.227,2.285,1.785
sbc060,9,14.727,17.012,9,ALAN;,3,Mexico,Mexico,PROPN,Word,"",443353,70,2,2,70,70,1,1,15.227,2.285,1.785
sbc060,9,14.727,17.012,9,ALAN;,4,City,City,PROPN,Word,"",443354,71,3,1,71,71,1,1,15.227,2.285,1.785
sbc060,9,14.727,17.012,9,ALAN;,5,",",",",PUNCT,EndNote,continuing,443355,72,,,72,72,1,1,15.227,2.285,1.785
sbc060,10,17.012,18.761,10,JON;,1,(...),(...),X,Pause,"",443357,74,,,1,74,2,2,17.512,1.749,1.249
sbc060,10,17.012,18.761,10,JON;,2,(SNIFF),(SNIFF),X,Vocalism,"",443358,75,,,2,75,2,2,17.512,1.749,1.249
sbc060,11,18.761,19.882,11,ALAN;,1,It,It,PRON,Word,"",443360,77,1,4,1,77,3,1,18.761,1.121,1.121
sbc060,11,18.761,19.882,11,ALAN;,2,must,must,VERB,Word,"",443361,78,2,3,2,78,3,1,18.761,1.121,1.121
sbc060,11,18.761,19.882,11,ALAN;,3,'ve,'ve,AUX,Word,"",443362,79,3,2,3,79,3,1,18.761,1.121,1.121
sbc060,11,18.761,19.882,11,ALAN;,4,been,been,AUX,Word,"",443363,80,4,1,4,80,3,1,18.761,1.121,1.121
sbc060,11,18.761,19.882,11,ALAN;,5,",",",",PUNCT,EndNote,continuing,443364,81,,,5,81,3,1,18.761,1.121,1.121
sbc060,12,19.882,25.787,12,ALAN;,1,(...),(...),X,Pause,"",443366,83,,,7,83,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,2,four,four,NUM,Word,"",443367,84,1,8,8,84,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,3,to,to,PART,Word,"",443368,85,2,7,9,85,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,4,six,six,NUM,Word,"",443369,86,3,6,10,86,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,5,months,months,NOUN,Word,"",443370,87,4,5,11,87,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,6,after,after,ADP,Word,"",443371,88,5,4,12,88,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,7,my,my,DET,Word,"",443372,89,6,3,13,89,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,8,dad,dad,NOUN,Word,"",443373,90,7,2,14,90,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,9,died,died,VERB,Word,"",443374,91,8,1,15,1,3,1,22.740,5.905,3.047
sbc060,12,19.882,25.787,12,ALAN;,10,.,.,PUNCT,EndNote,final,443375,92,,,16,2,3,1,22.740,5.905,3.047
sbc060,13,25.787,26.704,13,ALAN;,1,That,That,DET,Word,"",443377,94,1,6,18,4,3,3,25.787,0.917,0.917
sbc060,13,25.787,26.704,13,ALAN;,2,'s,'s,AUX,Word,"",443378,95,2,5,19,5,3,3,25.787,0.917,0.917
sbc060,13,25.787,26.704,13,ALAN;,3,how,how,ADV,Word,"",443379,96,3,4,20,6,3,3,25.787,0.917,0.917
sbc060,13,25.787,26.704,13,ALAN;,4,I,I,PRON,Word,"",443380,97,4,3,21,7,3,3,25.787,0.917,0.917
sbc060,13,25.787,26.704,13,ALAN;,5,remember,remember,VERB,Word,"",443381,98,5,2,22,1,3,3,25.787,0.917,0.917
