longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
220518,30,1,1,1,,DANNY;,(...),...,(...),...,Pause,,,null,0,FALSE,0,1,3,1.81,3.49,TRUE,PUNCT,NFP,punct,0.000,...,...,.,...,False,,False,0,False,1,0,,,,,,,1,1
220519,30,1,2,2,,DANNY;,(H),(H),(H),(H),Vocalism,,,null,0,FALSE,0,1,3,1.81,3.49,TRUE,PUNCT,-LRB-,punct,6.310,(H),(h),(,(H),False,,False,0,False,0,0,,,,,,,1,2
220520,30,1,3,3,,DANNY;,"","","","",Newline,,,null,0,TRUE,0,1,3,3.49,3.49,FALSE,SPACE,_SP,,(H),"","","","",False,,False,0,False,0,0,,,,,,,1,3
220521,30,2,4,1,,DANNY;,(...),...,(...),...,Pause,,,null,0,FALSE,1.81,6.31,16,3.49,3.49,FALSE,PUNCT,:,punct,6.310,...,...,.,...,False,,False,0,False,1,0,,,,,,,1,4
220522,30,2,5,2,1,DANNY;,This,This,This,This,Word,,13,null,0,FALSE,1.81,6.31,16,3.49,3.66,TRUE,DET,DT,det,morning,this,this,T,his,True,,False,0,False,0,0,,,,,,,1,5
220523,30,2,6,3,2,DANNY;,morning,morning,morning,morning,Word,,12,null,0,FALSE,1.81,6.31,16,3.66,3.88,TRUE,NOUN,NN,npadvmod,gon,morning,morning,m,ing,True,,False,0,False,0,0,,,,,,,1,6
220524,30,2,7,4,3,DANNY;,we,we,we,we,Word,,11,host,0,TRUE,1.81,6.31,16,3.88,4.01,TRUE,PRON,PRP,nsubj,gon,we,we,w,we,True,,False,0,False,0,0,,,,,,,1,7
220525,30,2,8,5,4,DANNY;,'re,'re,'re,'re,Word,,10,clitic,7,FALSE,1.81,6.31,16,3.88,4.01,TRUE,VERB,VBP,aux,gon,be,are,','re,False,,False,0,False,0,0,,,,,,,1,8
220526,30,2,9,6,5,DANNY;,gon,gon,gon,gon,Word,,9,host,0,TRUE,1.81,6.31,16,4.01,4.21,TRUE,VERB,VBG,appos,6.310,go,going,g,gon,True,,False,0,False,0,0,,,,,,,1,9
220527,30,2,10,7,6,DANNY;,na,na,na,na,Word,,8,clitic,9,FALSE,1.81,6.31,16,4.01,4.21,TRUE,PART,TO,aux,looking,to,to,n,na,True,,False,0,False,0,0,,,,,,,1,10
220528,30,2,11,8,7,DANNY;,be,be,be,be,Word,,7,null,0,FALSE,1.81,6.31,16,4.21,4.34,TRUE,VERB,VB,aux,looking,be,be,b,be,True,,False,0,False,0,0,,,,,,,1,11
220529,30,2,12,9,8,DANNY;,looking,looking,looking,looking,Word,,6,null,0,FALSE,1.81,6.31,16,4.34,4.74,TRUE,VERB,VBG,xcomp,gon,look,looking,l,ing,True,,False,0,False,0,0,,,,,,,1,12
220530,30,2,13,10,9,DANNY;,in,in,in,in,Word,,5,null,0,FALSE,1.81,6.31,16,4.74,4.84,TRUE,ADP,IN,prep,looking,in,in,i,in,True,,False,0,False,0,0,,,,,,,1,13
220531,30,2,14,11,10,DANNY;,the,the,the,the,Word,,4,null,0,FALSE,1.81,6.31,16,4.84,4.9,TRUE,DET,DT,det,book,the,the,t,the,True,,False,0,False,0,0,,,,,,,1,14
220532,30,2,15,12,11,DANNY;,book,book,book,book,Word,,3,null,0,FALSE,1.81,6.31,16,4.9,5.12,TRUE,NOUN,NN,pobj,in,book,book,b,ook,True,,False,0,False,0,0,,,,,,,1,15
