longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
400932,54,1,1,1,,CYNTHIA;,(...),...,(...),...,Pause,,,null,0,FALSE,0,1.4969999999999999,4,0,0.87,TRUE,PUNCT,:,punct,CYNTHIA:,...,...,.,...,False,,False,0,False,1,0,,,,,,,1,1
400933,54,1,2,2,1,CYNTHIA;,Um,Um,Um,Um,Word,,1,null,0,TRUE,0,1.4969999999999999,4,0.87,1.48,TRUE,INTJ,UH,intj,4.944,um,um,U,Um,True,,False,0,False,0,0,,,,,,,1,2
400934,54,1,3,3,,CYNTHIA;,",",",",",",",",EndNote,continuing,,null,0,TRUE,0,1.4969999999999999,4,1.48,1.497,FALSE,PUNCT,",",punct,4.944,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,3
400935,54,1,4,4,,CYNTHIA;,"","","","",Newline,,,null,0,TRUE,0,1.4969999999999999,4,1.497,1.497,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,4
400936,54,2,5,1,,CYNTHIA;,(...),...,(...),...,Pause,,,null,0,FALSE,1.4969999999999999,4.944,13,1.497,1.857,TRUE,PUNCT,:,punct,4.944,...,...,.,...,False,,False,0,False,1,0,,,,,,,1,5
400937,54,2,6,2,1,CYNTHIA;,any,any,any,any,Word,,10,null,0,FALSE,1.4969999999999999,4.944,13,1.857,2.117,TRUE,DET,DT,appos,4.944,any,any,a,any,True,,False,0,False,0,0,,,,,,,1,6
400938,54,2,7,3,2,CYNTHIA;,of,of,of,of,Word,,9,null,0,FALSE,1.4969999999999999,4.944,13,2.117,2.207,TRUE,ADP,IN,prep,any,of,of,o,of,True,,False,0,False,0,0,,,,,,,1,7
400939,54,2,8,4,3,CYNTHIA;,you,you,you,you,Word,,8,null,0,FALSE,1.4969999999999999,4.944,13,2.207,2.447,TRUE,PRON,PRP,pobj,of,-PRON-,you,y,you,True,,False,0,False,0,0,,,,,,,1,8
400940,54,2,9,5,4,CYNTHIA;,who,who,who,who,Word,,7,null,0,FALSE,1.4969999999999999,4.944,13,2.447,2.577,TRUE,PRON,WP,nsubj,find,who,who,w,who,True,,False,0,False,0,0,,,,,,,1,9
400941,54,2,10,6,5,CYNTHIA;,find,find,find,find,Word,,6,null,0,FALSE,1.4969999999999999,4.944,13,2.577,2.927,TRUE,VERB,VBP,relcl,any,find,find,f,ind,True,,False,0,False,0,0,,,,,,,1,10
400942,54,2,11,7,6,CYNTHIA;,that,that,that,that,Word,,5,null,0,FALSE,1.4969999999999999,4.944,13,2.927,3.137,TRUE,ADP,IN,mark,enjoy,that,that,t,hat,True,,False,0,False,0,0,,,,,,,1,11
