X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
323646,NA,44,1,1,1,@@@,@@@,@@@,@@@,CAM;,0,1.993,PROPN,NNP,nmod,(H)=,@@@,@@@,@,@@@,FALSE,Laugh,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,5,0,0,0,2.323,null,0,FALSE
323647,NA,44,1,2,1,..,â€¥,NA,NA,CAM;,0,1.993,PUNCT,NFP,punct,(H)=,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,5,0,1,2.323,2.323,null,0,FALSE
323648,NA,44,1,3,1,@@,@@,@@,@@,CAM;,0,1.993,NOUN,NNS,nmod,(H)=,@@,@@,@,@@,FALSE,Laugh,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,5,0,0,2.323,2.323,null,0,FALSE
323649,NA,44,1,4,1,(H)=,(H):,(H),(H),CAM;,0,1.993,PUNCT,",",punct,1.993,(H)=,(h)=,(,H)=,FALSE,Vocalism,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,0,0,2.323,2.323,null,0,FALSE
323650,NA,44,1,5,1,"
","
",NA,NA,CAM;,0,1.993,SPACE,_SP,NA,(H)=,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,5,0,0,2.323,2.323,null,0,FALSE
323651,NA,44,2,6,1,No=,No:,No,No,CAM;,1.993,2.343,NUM,CD,nummod,(H)=,no=,no=,N,No=,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,6,3,0,0,2.323,2.323,null,0,FALSE
323652,NA,44,2,7,1,",",",",",",",",CAM;,1.993,2.343,PUNCT,",",punct,1.993,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,7,3,0,0,2.323,2.323,null,0,FALSE
323653,NA,44,2,8,1,"
","
",NA,NA,CAM;,1.993,2.343,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,8,3,0,0,2.323,2.342977,null,0,TRUE
323654,NA,44,3,9,1,he,he,he,he,CAM;,2.343,2.858,PRON,PRP,nsubj,does,-PRON-,he,h,he,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,3,9,5,0,0,2.342977,2.533,null,0,FALSE
323655,NA,44,3,10,1,does,does,does,does,CAM;,2.343,2.858,VERB,VBZ,advcl,2.858,do,does,d,oes,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,2,10,5,0,0,2.533,2.843,host,0,TRUE
323656,NA,44,3,11,1,n't,n't,n't,n't,CAM;,2.343,2.858,ADV,RB,neg,does,not,not,n,n't,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,1,11,5,0,0,2.533,2.843,clitic,10,TRUE
323657,NA,44,3,12,1,--,â€”,--,â€”,CAM;,2.343,2.858,PUNCT,:,punct,4.622,--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,12,5,0,0,2.843,2.858,null,0,FALSE
323658,NA,44,3,13,1,"
","
",NA,NA,CAM;,2.343,2.858,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,13,5,0,0,2.858,2.858,null,0,FALSE
323659,NA,44,4,14,1,..,â€¥,NA,NA,CAM;,2.858,4.622,PUNCT,.,punct,4.622,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,14,9,0,1,2.858,3.058,null,0,TRUE
323660,NA,44,4,15,1,He,He,He,He,CAM;,2.858,4.622,PRON,PRP,nsubj,[does,-PRON-,he,H,He,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,5,15,9,0,0,3.058,3.218,null,0,TRUE
323661,NA,44,4,16,1,[does,[does,does,does,CAM;,2.858,4.622,X,XX,appos,4.622,do,does,[,oes,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,3,2,4,16,9,0,0,3.218,3.528,host,0,TRUE
323662,NA,44,4,17,1,n't],n't],n't,n't,CAM;,2.858,4.622,ADV,RB,intj,[does,not,not,n,'t],FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,3,17,9,0,0,3.218,3.528,clitic,16,TRUE
323663,NA,44,4,18,1,..,â€¥,NA,NA,CAM;,2.858,4.622,PUNCT,.,punct,[does,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,5,NA,NA,18,9,0,1,3.528,3.808,null,0,TRUE
323664,NA,44,4,19,1,ca=ll,ca:ll,call,call,CAM;,2.858,4.622,PROPN,NNP,punct,4.622,ca=ll,ca=ll,c,#NAME?,FALSE,Word,FALSE,TRUE,NA,NA,1,NA,NA,NA,NA,NA,NA,6,4,2,19,9,0,0,3.808,4.308,null,0,TRUE
323665,NA,44,4,20,1,really,really,really,really,CAM;,2.858,4.622,ADV,RB,advmod,4.622,really,really,r,lly,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,5,1,20,9,0,0,4.308,4.608,null,0,TRUE
323666,NA,44,4,21,1,",",",",",",",",CAM;,2.858,4.622,PUNCT,",",punct,4.622,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,21,9,0,0,4.608,4.608,null,0,FALSE
323667,NA,44,4,22,1,"
","
",NA,NA,CAM;,2.858,4.622,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,22,9,0,0,4.608,4.621991,null,0,TRUE
323668,NA,44,5,23,2,[(THROAT)],[(THROAT)],(THROAT),(THROAT),LAJUAN;,3.252,3.561,X,XX,npadvmod,LAJUAN:,[(throat)],[(throat)],[,T)],FALSE,Vocalism,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,0,0,NA,NA,null,0,TRUE
323669,NA,44,5,24,2,"
","
",NA,NA,LAJUAN;,3.252,3.561,SPACE,_SP,NA,[(THROAT)],"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,0,0,3.252,3.561,null,0,FALSE
323670,NA,44,6,25,3,..,â€¥,NA,NA,CAM;,4.622,5.276,PUNCT,.,punct,LAJUAN:,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,6,0,1,5.092,5.092,null,0,TRUE
323671,NA,44,6,26,3,I,I,I,I,CAM;,4.622,5.276,PRON,PRP,nsubj,do,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,3,2,6,0,0,5.092,5.122,null,0,TRUE
323672,NA,44,6,27,3,do,do,do,do,CAM;,4.622,5.276,VERB,VBP,ccomp,likes,do,do,d,do,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,2,3,6,0,0,5.122,5.262,host,0,TRUE
323673,NA,44,6,28,3,n't,n't,n't,n't,CAM;,4.622,5.276,ADV,RB,neg,do,not,not,n,n't,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,1,4,6,0,0,5.122,5.262,clitic,27,TRUE
323674,NA,44,6,29,3,--,â€”,--,â€”,CAM;,4.622,5.276,PUNCT,:,punct,do,--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,5,6,0,0,5.276,5.706,null,0,TRUE
323675,NA,44,6,30,3,"
","
",NA,NA,CAM;,4.622,5.276,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,6,0,0,5.706,5.706,null,0,TRUE
323676,NA,44,7,31,3,(H),(H),(H),(H),CAM;,5.276,7.155,PUNCT,.,punct,do,(H),(h),(,(H),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,7,11,0,0,5.706,5.706,null,0,TRUE
323677,NA,44,7,32,3,The,The,The,The,CAM;,5.276,7.155,DET,DT,det,thing,the,the,T,The,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,8,8,11,0,0,5.706,5.826,null,0,TRUE
323678,NA,44,7,33,3,only,only,only,only,CAM;,5.276,7.155,ADJ,JJ,amod,thing,only,only,o,nly,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,7,9,11,0,0,5.826,5.976,null,0,TRUE
323679,NA,44,7,34,3,thing,thing,thing,thing,CAM;,5.276,7.155,NOUN,NN,nsubj,is,thing,thing,t,ing,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,6,10,11,0,0,5.976,6.066,null,0,TRUE
323680,NA,44,7,35,3,is,is,is,is,CAM;,5.276,7.155,VERB,VBZ,ccomp,do,be,is,i,is,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,5,11,11,0,0,6.066,6.176,null,0,TRUE
323681,NA,44,7,36,3,like,like,like,like,CAM;,5.276,7.155,ADP,IN,prep,is,like,like,l,ike,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,4,12,11,0,0,6.176,6.336,null,0,TRUE
