X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
17788,NA,3,1,1,1,(Hx),(Hx),(Hx),(Hx),MARILYN;,0,1.01,NOUN,NN,npadvmod,1.01,(hx),(hx),(,Hx),FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,4,0,0,0,0.06,null,0,TRUE
17789,NA,3,1,2,1,[Okay],[Okay],Okay,Okay,MARILYN;,0,1.01,X,XX,npadvmod,1.01,[okay],[okay],[,ay],FALSE,Word,TRUE,FALSE,NA,[],0,NA,NA,NA,NA,NA,NA,2,1,1,2,4,0,0,0.06,0.99,null,0,TRUE
17790,NA,3,1,3,1,.,.,.,.,MARILYN;,0,1.01,PUNCT,.,punct,1.01,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,0,0,0.99,1.009977,null,0,TRUE
17791,NA,3,1,4,1,"
","
",NA,NA,MARILYN;,0,1.01,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,4,4,0,0,0.99,1.009977,null,0,TRUE
17792,NA,3,2,5,2,[Do,[Do,Do,Do,ROY;,0.3,1.65,X,XX,dep,have,[do,[do,[,[Do,FALSE,Word,TRUE,FALSE,NA,],0,NA,NA,NA,NA,NA,NA,1,1,5,1,7,0,0,0.37,0.44,null,0,TRUE
17793,NA,3,2,6,2,you,you,you,you,ROY;,0.3,1.65,PRON,PRP,nsubj,have,-PRON-,you,y,you,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,4,2,7,0,0,0.44,0.6,null,0,TRUE
17794,NA,3,2,7,2,have,have,have,have,ROY;,0.3,1.65,VERB,VBP,punct,1.01,have,have,h,ave,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,3,3,7,0,0,0.6,0.71,null,0,TRUE
17795,NA,3,2,8,2,a,a,a,a,ROY;,0.3,1.65,DET,DT,det,par]ticular,a,a,a,a,TRUE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,2,4,7,0,0,0.71,0.87,null,0,TRUE
17796,NA,3,2,9,2,par]ticular,par]ticular,particular,particular,ROY;,0.3,1.65,ADJ,JJ,dobj,have,par]ticular,par]ticular,p,lar,FALSE,Word,TRUE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,1,5,7,0,0,0.87,1.63,null,0,TRUE
17797,NA,3,2,10,2,",",",",",",",",ROY;,0.3,1.65,PUNCT,",",punct,have,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,],0,NA,NA,NA,NA,NA,NA,6,NA,NA,6,7,0,0,1.63,1.649977,null,0,TRUE
