longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
405573,55,1,1,1,,MANY;,((APPLAUSE)),((APPLAUSE)),((APPLAUSE)),((APPLAUSE)),Action,,,null,0,FALSE,0,21.076999999999998,2,0,0,TRUE,PROPN,NNP,punct,21.077,((APPLAUSE)),((applause)),(,E)),False,,False,0,False,0,0,,,,,,,1,1
405574,55,1,2,2,,MANY;,"","","","",Newline,,,null,0,TRUE,0,21.076999999999998,2,0,0,TRUE,SPACE,_SP,,((APPLAUSE)),"","","","",False,,False,0,False,0,0,,,,,,,1,2
405575,55,2,3,1,,PERROT;,(...),...,(...),...,Pause,,,null,0,FALSE,21.076999999999998,29.570999999999998,9,21.077,21.077,TRUE,PUNCT,:,punct,MANY:,...,...,.,...,False,,False,0,False,1,0,,,,,,,2,1
405576,55,2,4,2,1,PERROT;,Good,Good,Good,Good,Word,,5,null,0,FALSE,21.076999999999998,29.570999999999998,9,21.077,21.207,TRUE,ADJ,JJ,amod,afternoon,good,good,G,ood,True,,False,0,False,0,0,,,,,,,2,2
405577,55,2,5,3,2,PERROT;,afternoon,afternoon,afternoon,afternoon,Word,,4,null,0,FALSE,21.076999999999998,29.570999999999998,9,21.207,28.067,TRUE,NOUN,NN,compound,ladies,afternoon,afternoon,a,oon,True,,False,0,False,0,0,,,,,,,2,3
405578,55,2,6,4,3,PERROT;,ladies,ladies,ladies,ladies,Word,,3,null,0,FALSE,21.076999999999998,29.570999999999998,9,28.067,28.797,TRUE,NOUN,NNS,nsubj,(Hx),lady,ladies,l,ies,True,,False,0,False,0,0,,,,,,,2,4
405579,55,2,7,5,4,PERROT;,and,and,and,and,Word,,2,null,0,FALSE,21.076999999999998,29.570999999999998,9,28.797,28.907,TRUE,CCONJ,CC,cc,ladies,and,and,a,and,True,,False,0,False,0,0,,,,,,,2,5
405580,55,2,8,6,5,PERROT;,gentlemen,gentlemen,gentlemen,gentlemen,Word,,1,null,0,FALSE,21.076999999999998,29.570999999999998,9,28.907,29.337,TRUE,NOUN,NNS,conj,ladies,gentleman,gentlemen,g,men,True,,False,0,False,0,0,,,,,,,2,6
405581,55,2,9,7,,PERROT;,(Hx),(Hx),(Hx),(Hx),Vocalism,,,null,0,TRUE,21.076999999999998,29.570999999999998,9,29.337,29.57101,TRUE,NOUN,NN,npadvmod,MANY:,(hx),(hx),(,Hx),False,,False,0,False,0,0,,,,,,,2,7
405582,55,2,10,8,,PERROT;,",",",",",",",",EndNote,continuing,,null,0,TRUE,21.076999999999998,29.570999999999998,9,30.671,30.671,TRUE,PUNCT,",",punct,31.367,",",",",",",",",False,,False,0,False,0,0,,,,,,,2,8
405583,55,2,11,9,,PERROT;,"","","","",Newline,,,null,0,TRUE,21.076999999999998,29.570999999999998,9,30.671,30.671,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,9
405584,55,3,12,1,,PERROT;,(...),...,(...),...,Pause,,,null,0,FALSE,29.570999999999998,31.366999999999997,6,30.671,30.671,TRUE,PUNCT,:,punct,'s,...,...,.,...,False,,False,0,False,1,0,,,,,,,2,10
405585,55,3,13,2,1,PERROT;,It,It,It,It,Word,,3,host,0,TRUE,29.570999999999998,31.366999999999997,6,30.671,31.011,TRUE,PRON,PRP,nsubj,'s,it,it,I,It,True,,False,0,False,0,0,,,,,,,2,11
405586,55,3,14,3,2,PERROT;,'s,'s,'s,'s,Word,,2,clitic,13,FALSE,29.570999999999998,31.366999999999997,6,30.671,31.011,TRUE,VERB,VBZ,ccomp,said,be,is,','s,False,,False,0,False,0,0,,,,,,,2,12
405587,55,3,15,4,3,PERROT;,uh,uh,uh,uh,Word,,1,null,0,TRUE,29.570999999999998,31.366999999999997,6,31.311,31.351,TRUE,INTJ,UH,intj,'s,uh,uh,u,uh,True,,False,0,False,0,0,,,,,,,2,13
405588,55,3,16,5,,PERROT;,",",",",",",",",EndNote,continuing,,null,0,TRUE,29.570999999999998,31.366999999999997,6,31.367,31.897,TRUE,PUNCT,",",punct,'s,",",",",",",",",False,,False,0,False,0,0,,,,,,,2,14
405589,55,3,17,6,,PERROT;,"","","","",Newline,,,null,0,TRUE,29.570999999999998,31.366999999999997,6,31.897,31.897,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,15
405590,55,4,18,1,,PERROT;,(...),...,(...),...,Pause,,,null,0,FALSE,31.366999999999997,34.49,9,31.897,31.897,TRUE,PUNCT,NFP,punct,34.490,...,...,.,...,False,,False,0,False,1,0,,,,,,,2,16
405591,55,4,19,2,1,PERROT;,truly,truly,truly,truly,Word,,5,null,0,FALSE,31.366999999999997,34.49,9,31.897,32.307,TRUE,ADV,RB,advmod,occasion,truly,truly,t,uly,True,,False,0,False,0,0,,,,,,,2,17
405592,55,4,20,3,2,PERROT;,a,a,a,a,Word,,4,null,0,FALSE,31.366999999999997,34.49,9,32.307,32.537,TRUE,DET,DT,det,occasion,a,a,a,a,True,,False,0,False,0,0,,,,,,,2,18
405593,55,4,21,4,3,PERROT;,historic,historic,historic,historic,Word,,3,null,0,FALSE,31.366999999999997,34.49,9,32.537,33.117,TRUE,ADJ,JJ,amod,occasion,historic,historic,h,ric,True,,False,0,False,0,0,,,,,,,2,19
405594,55,4,22,5,4,PERROT;,occasion,occasion,occasion,occasion,Word,,2,null,0,FALSE,31.366999999999997,34.49,9,33.117,33.737,TRUE,NOUN,NN,appos,34.490,occasion,occasion,o,ion,True,,False,0,False,0,0,,,,,,,2,20
405595,55,4,23,6,,PERROT;,(...),...,(...),...,Pause,,,null,0,FALSE,31.366999999999997,34.49,9,33.737,33.917,TRUE,PUNCT,:,punct,'s,...,...,.,...,False,,False,0,False,1,0,,,,,,,2,21
405596,55,4,24,7,5,PERROT;,today,today,today,today,Word,,1,null,0,TRUE,31.366999999999997,34.49,9,33.917,34.127,TRUE,NOUN,NN,npadvmod,'s,today,today,t,day,True,,False,0,False,0,0,,,,,,,2,22
405597,55,4,25,8,,PERROT;,",",",",",",",",EndNote,continuing,,null,0,TRUE,31.366999999999997,34.49,9,34.127,34.49004,TRUE,PUNCT,",",punct,'s,",",",",",",",",False,,False,0,False,0,0,,,,,,,2,23
405598,55,4,26,9,,PERROT;,"","","","",Newline,,,null,0,TRUE,31.366999999999997,34.49,9,34.49,35.41,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,24
405599,55,5,27,1,,PERROT;,(...),...,(...),...,Pause,,,null,0,FALSE,34.49,37.085,8,35.41,35.41,TRUE,PUNCT,:,punct,37.085,...,...,.,...,False,,False,0,False,1,0,,,,,,,2,25
405600,55,5,28,2,1,PERROT;,to,to,to,to,Word,,4,null,0,FALSE,34.49,37.085,8,35.41,35.6,TRUE,PART,TO,aux,have,to,to,t,to,True,,False,0,False,0,0,,,,,,,2,26
405601,55,5,29,3,2,PERROT;,have,have,have,have,Word,,3,null,0,FALSE,34.49,37.085,8,35.6,35.97,TRUE,VERB,VB,xcomp,'s,have,have,h,ave,True,,False,0,False,0,0,,,,,,,2,27
405602,55,5,30,4,,PERROT;,(%),%,(%),%,Vocalism,,,null,0,FALSE,34.49,37.085,8,35.97,36.03,TRUE,NOUN,NN,dobj,have,%,%,%,%,False,,False,0,False,0,0,,,,,,,2,28
405603,55,5,31,5,3,PERROT;,among,among,among,among,Word,,2,null,0,FALSE,34.49,37.085,8,36.03,36.43,TRUE,ADP,IN,prep,have,among,among,a,ong,True,,False,0,False,0,0,,,,,,,2,29
405604,55,5,32,6,4,PERROT;,us,us,us,us,Word,,1,null,0,TRUE,34.49,37.085,8,36.43,36.93,TRUE,PRON,PRP,pobj,among,-PRON-,us,u,us,True,,False,0,False,0,0,,,,,,,2,30
405605,55,5,33,7,,PERROT;,",",",",",",",",EndNote,continuing,,null,0,TRUE,34.49,37.085,8,36.93,37.08497,TRUE,PUNCT,",",punct,'s,",",",",",",",",False,,False,0,False,0,0,,,,,,,2,31
405606,55,5,34,8,,PERROT;,"","","","",Newline,,,null,0,TRUE,34.49,37.085,8,37.085,37.755,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,32
405607,55,6,35,1,,PERROT;,(...),...,(...),...,Pause,,,null,0,FALSE,37.085,40.826,10,37.755,37.755,TRUE,PUNCT,:,punct,40.826,...,...,.,...,False,,False,0,False,1,0,,,,,,,2,33
405608,55,6,36,2,1,PERROT;,a,a,a,a,Word,,7,null,0,FALSE,37.085,40.826,10,37.755,37.855,TRUE,DET,DT,det,citizen,a,a,a,a,True,,False,0,False,0,0,,,,,,,2,34
405609,55,6,37,3,2,PERROT;,citizen,citizen,citizen,citizen,Word,,6,null,0,FALSE,37.085,40.826,10,37.855,38.655,TRUE,NOUN,NN,appos,40.826,citizen,citizen,c,zen,True,,False,0,False,0,0,,,,,,,2,35
405610,55,6,38,4,3,PERROT;,who,who,who,who,Word,,5,null,0,FALSE,37.085,40.826,10,38.655,38.835,TRUE,PRON,WP,nsubj,contributed,who,who,w,who,True,,False,0,False,0,0,,,,,,,2,36
405611,55,6,39,5,4,PERROT;,has,has,has,has,Word,,4,null,0,FALSE,37.085,40.826,10,38.835,39.065,TRUE,VERB,VBZ,aux,contributed,have,has,h,has,True,,False,0,False,0,0,,,,,,,2,37
405612,55,6,40,6,5,PERROT;,contributed,contributed,contributed,contributed,Word,,3,null,0,FALSE,37.085,40.826,10,39.065,39.805,TRUE,VERB,VBN,relcl,citizen,contribute,contributed,c,ted,True,,False,0,False,0,0,,,,,,,2,38
405613,55,6,41,7,6,PERROT;,so,so,so,so,Word,,2,null,0,FALSE,37.085,40.826,10,39.895,40.255,TRUE,ADV,RB,advmod,much,so,so,s,so,True,,False,0,False,0,0,,,,,,,2,39
