longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
185137,25,1,1,1,1,#FOSTER;,So,So,So,So,Word,,5,null,0,FALSE,6.065,7.58,7,6.065,6.295,TRUE,ADV,RB,advmod,laid,so,so,S,So,True,,False,0,False,0,0,,,,,,,1,1
185138,25,1,2,2,2,#FOSTER;,Erasmus,Erasmus,Erasmus,Erasmus,Word,,4,null,0,FALSE,6.065,7.58,7,6.295,6.865,TRUE,PROPN,NNP,nsubj,laid,Erasmus,erasmus,E,mus,True,,False,0,False,0,0,,,,,,,1,2
185139,25,1,3,3,3,#FOSTER;,laid,laid,laid,laid,Word,,3,null,0,FALSE,6.065,7.58,7,6.865,7.185,TRUE,VERB,VBD,ccomp,think,lay,laid,l,aid,True,,False,0,False,0,0,,,,,,,1,3
185140,25,1,4,4,4,#FOSTER;,the,the,the,the,Word,,2,null,0,FALSE,6.065,7.58,7,7.185,7.445,TRUE,DET,DT,det,the-,the,the,t,the,True,,False,0,False,0,0,,,,,,,1,4
185141,25,1,5,5,5,#FOSTER;,the–,the-,the–,the-,Word,,1,null,0,FALSE,6.065,7.58,7,7.445,7.565,TRUE,NOUN,NN,dobj,laid,the-,the-,t,he-,False,,False,0,False,0,0,,,,,,,1,5
185142,25,1,6,6,,#FOSTER;,—,--,—,--,EndNote,break,,null,0,TRUE,6.065,7.58,7,7.565,7.565,FALSE,PUNCT,:,punct,laid,--,-,-,--,False,,False,0,False,0,0,,,,,,,1,6
185143,25,1,7,7,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,6.065,7.58,7,7.565,7.580011,TRUE,SPACE,_SP,,--,"","","","",False,,False,0,False,0,0,,,,,,,1,7
185144,25,2,8,1,1,#FOSTER;,laid,laid,laid,laid,Word,,3,null,0,FALSE,7.585,8.315,5,7.580011,7.865,FALSE,VERB,VBD,acl,8.315,lay,laid,l,aid,True,,False,0,False,0,0,,,,,,,1,8
185145,25,2,9,2,2,#FOSTER;,the,the,the,the,Word,,2,null,0,FALSE,7.585,8.315,5,7.865,7.995,TRUE,DET,DT,det,egg,the,the,t,the,True,,False,0,False,0,0,,,,,,,1,9
185146,25,2,10,3,3,#FOSTER;,egg,egg,egg,egg,Word,,1,null,0,TRUE,7.585,8.315,5,7.995,8.295,TRUE,NOUN,NN,dobj,laid,egg,egg,e,egg,True,,False,0,False,0,0,,,,,,,1,10
185147,25,2,11,4,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,7.585,8.315,5,8.295,8.575,FALSE,PUNCT,",",punct,8.315,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,11
185148,25,2,12,5,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,7.585,8.315,5,8.575,8.575,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,12
185149,25,3,13,1,1,#FOSTER;,which,which,which,which,Word,,3,null,0,FALSE,8.315,9.54,5,8.575,8.575,FALSE,DET,WDT,dobj,hatched,which,which,w,ich,True,,False,0,False,0,0,,,,,,,1,13
185150,25,3,14,2,2,#FOSTER;,Luther,Luther,Luther,Luther,Word,,2,null,0,FALSE,8.315,9.54,5,8.575,8.915,TRUE,PROPN,NNP,nsubj,hatched,Luther,luther,L,her,True,,False,0,False,0,0,,,,,,,1,14
185151,25,3,15,3,3,#FOSTER;,hatched,hatched,hatched,hatched,Word,,1,null,0,TRUE,8.315,9.54,5,8.915,9.464999,TRUE,VERB,VBD,relcl,8.315,hatch,hatched,h,hed,True,,False,0,False,0,0,,,,,,,1,15
185152,25,3,16,4,,#FOSTER;,.,.,.,.,EndNote,final,,null,0,TRUE,8.315,9.54,5,9.464999,9.464999,FALSE,PUNCT,.,punct,laid,.,.,.,.,False,,False,0,False,0,0,,,,,,,1,16
185153,25,3,17,5,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,8.315,9.54,5,9.464999,9.464999,FALSE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,1,17
185154,25,4,18,1,,#FOSTER;,(...),...,(...),...,Pause,,,null,0,FALSE,10.225,11.185,6,9.464999,9.464999,FALSE,PUNCT,NFP,punct,laid,...,...,.,...,False,,False,0,False,1,0,,,,,,,1,18
185155,25,4,19,2,,#FOSTER;,(TSK),(TSK),(TSK),(TSK),Vocalism,,,null,0,FALSE,10.225,11.185,6,9.464999,9.539989,TRUE,X,XX,cc,laid,(tsk),(tsk),(,SK),False,,False,0,False,0,0,,,,,,,1,19
185156,25,4,20,3,1,#FOSTER;,And,And,And,And,Word,,2,null,0,FALSE,10.225,11.185,6,10.335,10.715,TRUE,CCONJ,CC,cc,(TSK),and,and,A,And,True,,False,0,False,0,0,,,,,,,1,20
185157,25,4,21,4,2,#FOSTER;,um,um,um,um,Word,,1,null,0,TRUE,10.225,11.185,6,10.715,11.165,TRUE,INTJ,UH,intj,(TSK),um,um,u,um,True,,False,0,False,0,0,,,,,,,1,21
185158,25,4,22,5,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,10.225,11.185,6,11.165,11.175,FALSE,PUNCT,",",punct,(TSK),",",",",",",",",False,,False,0,False,0,0,,,,,,,1,22
185159,25,4,23,6,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,10.225,11.185,6,11.175,11.175,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,23
185160,25,5,24,1,,#FOSTER;,(.),..,(.),..,Pause,,,null,0,FALSE,11.175,12.25,7,11.175,11.175,FALSE,PUNCT,NFP,punct,11.175,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,24
185161,25,5,25,2,1,#FOSTER;,when,when,when,when,Word,,4,null,0,FALSE,11.175,12.25,7,11.175,11.385,TRUE,ADV,WRB,advmod,come,when,when,w,hen,True,,False,0,False,0,0,,,,,,,1,25
185162,25,5,26,3,2,#FOSTER;,you,you,you,you,Word,,3,null,0,FALSE,11.175,12.25,7,11.385,11.465,TRUE,PRON,PRP,nsubj,come,-PRON-,you,y,you,True,,False,0,False,0,0,,,,,,,1,26
185163,25,5,27,4,3,#FOSTER;,come,come,come,come,Word,,2,null,0,FALSE,11.175,12.25,7,11.465,11.785,TRUE,VERB,VBP,advcl,laid,come,come,c,ome,True,,False,0,False,0,0,,,,,,,1,27
185164,25,5,28,5,4,#FOSTER;,then,then,then,then,Word,,1,null,0,TRUE,11.175,12.25,7,11.785,12.195,TRUE,ADV,RB,advmod,come,then,then,t,hen,True,,False,0,False,0,0,,,,,,,1,28
185165,25,5,29,6,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,11.175,12.25,7,12.195,12.195,FALSE,PUNCT,",",punct,12.850,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,29
185166,25,5,30,7,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,11.175,12.25,7,12.195,12.195,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,30
185167,25,6,31,1,,#FOSTER;,(.),..,(.),..,Pause,,,null,0,FALSE,12.25,12.85,5,12.195,12.25001,TRUE,PUNCT,NFP,punct,12.850,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,31
185168,25,6,32,2,1,#FOSTER;,to:,to=,to,to,Word,,1,null,0,FALSE,12.25,12.85,5,12.25,12.69,TRUE,VERB,MD,appos,12.850,to=,to=,t,to=,False,,False,1,True,0,0,,,,,,,1,32
185169,25,6,33,3,,#FOSTER;,(Hx),(Hx),(Hx),(Hx),Vocalism,,,null,0,TRUE,12.25,12.85,5,12.69,12.69,FALSE,NOUN,NN,dobj,to=,(hx),(hx),(,Hx),False,,False,0,False,0,0,,,,,,,1,33
185170,25,6,34,4,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,12.25,12.85,5,12.69,12.69,FALSE,PUNCT,",",punct,12.850,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,34
185171,25,6,35,5,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,12.25,12.85,5,12.69,12.85005,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,35
185172,25,7,36,1,1,#FOSTER;,uh,uh,uh,uh,Word,,1,null,0,TRUE,12.85,13.185,3,12.85,13.17,TRUE,INTJ,UH,intj,12.850,uh,uh,u,uh,True,,False,0,False,0,0,,,,,,,1,36
185173,25,7,37,2,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,12.85,13.185,3,13.17,13.17,FALSE,PUNCT,",",punct,laid,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,37
185174,25,7,38,3,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,12.85,13.185,3,13.17,13.18497,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,38
185175,25,8,39,1,1,#FOSTER;,however,however,however,however,Word,,3,null,0,FALSE,13.185,14.345,5,13.185,13.565,TRUE,ADV,RB,advmod,debate,however,however,h,ver,True,,False,0,False,0,0,,,,,,,1,39
185176,25,8,40,2,2,#FOSTER;,this,this,this,this,Word,,2,null,0,FALSE,13.185,14.345,5,13.565,13.785,TRUE,DET,DT,det,debate,this,this,t,his,True,,False,0,False,0,0,,,,,,,1,40
185177,25,8,41,3,3,#FOSTER;,debate,debate,debate,debate,Word,,1,null,0,TRUE,13.185,14.345,5,13.785,14.325,TRUE,NOUN,NN,npadvmod,laid,debate,debate,d,ate,True,,False,0,False,0,0,,,,,,,1,41
185178,25,8,42,4,,#FOSTER;,.,.,.,.,EndNote,final,,null,0,TRUE,13.185,14.345,5,14.325,14.345,FALSE,PUNCT,.,punct,laid,.,.,.,.,False,,False,0,False,0,0,,,,,,,1,42
185179,25,8,43,5,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,13.185,14.345,5,14.345,14.345,FALSE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,1,43
185180,25,9,44,1,,#FOSTER;,(.),..,(.),..,Pause,,,null,0,FALSE,14.345,15.65,8,14.345,14.345,FALSE,PUNCT,.,punct,laid,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,44
185181,25,9,45,2,1,#FOSTER;,This,This,This,This,Word,,5,null,0,FALSE,14.345,15.65,8,14.345,14.585,TRUE,DET,DT,det,freedom,this,this,T,his,True,,False,0,False,0,0,,,,,,,1,45
185182,25,9,46,3,2,#FOSTER;,freedom,freedom,freedom,freedom,Word,,4,null,0,FALSE,14.345,15.65,8,14.585,15.005,TRUE,NOUN,NN,dobj,laid,freedom,freedom,f,dom,True,,False,0,False,0,0,,,,,,,1,46
185183,25,9,47,4,3,#FOSTER;,of,of,of,of,Word,,3,null,0,FALSE,14.345,15.65,8,15.005,15.115,TRUE,ADP,IN,prep,freedom,of,of,o,of,True,,False,0,False,0,0,,,,,,,1,47
185184,25,9,48,5,4,#FOSTER;,the,the,the,the,Word,,2,null,0,FALSE,14.345,15.65,8,15.115,15.205,TRUE,DET,DT,det,will,the,the,t,the,True,,False,0,False,0,0,,,,,,,1,48
185185,25,9,49,6,5,#FOSTER;,will,will,will,will,Word,,1,null,0,TRUE,14.345,15.65,8,15.205,15.635,TRUE,NOUN,NN,pobj,of,will,will,w,ill,True,,False,0,False,0,0,,,,,,,1,49
185186,25,9,50,7,,#FOSTER;,.,.,.,.,EndNote,final,,null,0,TRUE,14.345,15.65,8,15.635,15.635,FALSE,PUNCT,.,punct,laid,.,.,.,.,False,,False,0,False,0,0,,,,,,,1,50
185187,25,9,51,8,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,14.345,15.65,8,15.635,15.64999,TRUE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,1,51
185188,25,10,52,1,,#FOSTER;,(H),(H),(H),(H),Vocalism,,,null,0,FALSE,16.04,16.64,4,16.04,16.07,TRUE,ADP,IN,punct,laid,(h),(h),(,(H),False,,False,0,False,0,0,,,,,,,1,52
185189,25,10,53,2,1,#FOSTER;,Um,Um,Um,Um,Word,,1,null,0,TRUE,16.04,16.64,4,16.07,16.62,TRUE,INTJ,UH,intj,17.720,um,um,U,Um,True,,False,0,False,0,0,,,,,,,1,53
185190,25,10,54,3,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,16.04,16.64,4,16.62,16.62,FALSE,PUNCT,",",punct,17.720,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,54
185191,25,10,55,4,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,16.04,16.64,4,16.62,16.62,FALSE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,55
185192,25,11,56,1,,#FOSTER;,(...),...,(...),...,Pause,,,null,0,FALSE,16.935,17.72,6,16.62,16.64,TRUE,PUNCT,:,punct,laid,...,...,.,...,False,,False,0,False,1,0,,,,,,,1,56
185193,25,11,57,2,1,#FOSTER;,I,I,I,I,Word,,3,null,0,FALSE,16.935,17.72,6,16.64,17.105,FALSE,PRON,PRP,nsubj,think,-PRON-,i,I,I,True,,False,0,False,0,0,,,,,,,1,57
185194,25,11,58,3,2,#FOSTER;,think,think,think,think,Word,,2,null,0,FALSE,16.935,17.72,6,17.105,17.515,TRUE,VERB,VBP,ccomp,wrote,think,think,t,ink,True,,False,0,False,0,0,,,,,,,1,58
185195,25,11,59,4,3,#FOSTER;,uh,uh,uh,uh,Word,,1,null,0,TRUE,16.935,17.72,6,17.515,17.705,TRUE,INTJ,UH,intj,think,uh,uh,u,uh,True,,False,0,False,0,0,,,,,,,1,59
185196,25,11,60,5,,#FOSTER;,",",",",",",",",EndNote,continuing,,null,0,TRUE,16.935,17.72,6,17.705,17.705,FALSE,PUNCT,",",punct,think,",",",",",",",",False,,False,0,False,0,0,,,,,,,1,60
185197,25,11,61,6,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,16.935,17.72,6,17.705,17.71999,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,1,61
185198,25,12,62,1,1,#FOSTER;,let,let,let,let,Word,,8,null,0,FALSE,17.715,19.685,11,17.71999,17.815,FALSE,VERB,VB,ccomp,think,let,let,l,let,True,,False,0,False,0,0,,,,,,,1,62
185199,25,12,63,2,2,#FOSTER;,me,me,me,me,Word,,7,null,0,FALSE,17.715,19.685,11,17.815,17.935,TRUE,PRON,PRP,nsubj,read,-PRON-,me,m,me,True,,False,0,False,0,0,,,,,,,1,63
185200,25,12,64,3,3,#FOSTER;,read,read,read,read,Word,,6,null,0,FALSE,17.715,19.685,11,17.935,18.175,TRUE,VERB,VB,ccomp,let,read,read,r,ead,True,,False,0,False,0,0,,,,,,,1,64
185201,25,12,65,4,4,#FOSTER;,you,you,you,you,Word,,5,null,0,FALSE,17.715,19.685,11,18.175,18.395,TRUE,PRON,PRP,dative,read,-PRON-,you,y,you,True,,False,0,False,0,0,,,,,,,1,65
185202,25,12,66,5,5,#FOSTER;,a,a,a,a,Word,,4,null,0,FALSE,17.715,19.685,11,18.395,18.455,TRUE,DET,DT,det,page,a,a,a,a,True,,False,0,False,0,0,,,,,,,1,66
185203,25,12,67,6,,#FOSTER;,(.),..,(.),..,Pause,,,null,0,FALSE,17.715,19.685,11,18.455,18.505,TRUE,PUNCT,NFP,punct,page,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,67
185204,25,12,68,7,6,#FOSTER;,page,page,page,page,Word,,3,null,0,FALSE,17.715,19.685,11,18.505,19.005,TRUE,NOUN,NN,dobj,read,page,page,p,age,True,,False,0,False,0,0,,,,,,,1,68
185205,25,12,69,8,7,#FOSTER;,from,from,from,from,Word,,2,null,0,FALSE,17.715,19.685,11,19.005,19.235,TRUE,ADP,IN,prep,page,from,from,f,rom,True,,False,0,False,0,0,,,,,,,1,69
185206,25,12,70,9,8,#FOSTER;,Brendler,Brendler,Brendler,Brendler,Word,,1,null,0,TRUE,17.715,19.685,11,19.235,19.665,TRUE,PROPN,NNP,pobj,from,Brendler,brendler,B,ler,True,,False,0,False,0,0,,,,,,,1,70
185207,25,12,71,10,,#FOSTER;,.,.,.,.,EndNote,final,,null,0,TRUE,17.715,19.685,11,19.665,19.665,FALSE,PUNCT,.,punct,think,.,.,.,.,False,,False,0,False,0,0,,,,,,,1,71
185208,25,12,72,11,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,17.715,19.685,11,19.665,19.665,FALSE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,1,72
185209,25,13,73,1,,#FOSTER;,(.),..,(.),..,Pause,,,null,0,FALSE,19.665,22.155,11,19.665,19.68498,TRUE,PUNCT,NFP,punct,think,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,73
185210,25,13,74,2,1,#FOSTER;,Because,Because,Because,Because,Word,,8,null,0,FALSE,19.665,22.155,11,19.805,20.145,TRUE,ADP,IN,mark,sets,because,because,B,use,True,,False,0,False,0,0,,,,,,,1,74
185211,25,13,75,3,2,#FOSTER;,it,it,it,it,Word,,7,null,0,FALSE,19.665,22.155,11,20.145,20.275,TRUE,PRON,PRP,nsubj,sets,-PRON-,it,i,it,True,,False,0,False,0,0,,,,,,,1,75
185212,25,13,76,4,3,#FOSTER;,sets,sets,sets,sets,Word,,6,null,0,FALSE,19.665,22.155,11,20.275,20.805,TRUE,VERB,VBZ,advcl,think,set,sets,s,ets,True,,False,0,False,0,0,,,,,,,1,76
185213,25,13,77,5,4,#FOSTER;,the,the,the,the,Word,,5,null,0,FALSE,19.665,22.155,11,20.805,20.995,TRUE,DET,DT,det,stage,the,the,t,the,True,,False,0,False,0,0,,,,,,,1,77
185214,25,13,78,6,5,#FOSTER;,sa–,sa-,sa–,sa-,Word,,4,null,0,FALSE,19.665,22.155,11,20.995,21.095,TRUE,NOUN,NN,compound,stage,sa-,sa-,s,sa-,False,,False,0,False,0,0,,,,,,,1,78
185215,25,13,79,7,6,#FOSTER;,stage,stage,stage,stage,Word,,3,null,0,FALSE,19.665,22.155,11,21.095,21.515,TRUE,NOUN,NN,dobj,sets,stage,stage,s,age,True,,False,0,False,0,0,,,,,,,1,79
185216,25,13,80,8,7,#FOSTER;,very,very,very,very,Word,,2,null,0,FALSE,19.665,22.155,11,21.515,21.725,TRUE,ADV,RB,advmod,nicely,very,very,v,ery,True,,False,0,False,0,0,,,,,,,1,80
185217,25,13,81,9,8,#FOSTER;,nicely,nicely,nicely,nicely,Word,,1,null,0,TRUE,19.665,22.155,11,21.725,22.145,TRUE,ADV,RB,advmod,sets,nicely,nicely,n,ely,True,,False,0,False,0,0,,,,,,,1,81
185218,25,13,82,10,,#FOSTER;,.,.,.,.,EndNote,final,,null,0,TRUE,19.665,22.155,11,22.145,22.17,FALSE,PUNCT,.,punct,think,.,.,.,.,False,,False,0,False,0,0,,,,,,,1,82
185219,25,13,83,11,,#FOSTER;,"","","","",Newline,,,null,0,TRUE,19.665,22.155,11,22.17,22.17,FALSE,SPACE,_SP,,.,"","","","",False,,False,0,False,0,0,,,,,,,1,83
185220,25,14,84,1,1,#FOSTER;,This,This,This,This,Word,,11,null,0,FALSE,22.17,24.81,13,22.17,22.36,TRUE,DET,DT,nsubj,is,this,this,T,his,True,,False,0,False,0,0,,,,,,,1,84
185221,25,14,85,2,2,#FOSTER;,is,is,is,is,Word,,10,null,0,FALSE,22.17,24.81,13,22.36,22.53,TRUE,VERB,VBZ,ccomp,think,be,is,i,is,True,,False,0,False,0,0,,,,,,,1,85
185222,25,14,86,3,3,#FOSTER;,in,in,in,in,Word,,9,null,0,FALSE,22.17,24.81,13,22.53,22.67,TRUE,ADP,IN,prep,is,in,in,i,in,True,,False,0,False,0,0,,,,,,,1,86
