longId,discoId,unitId,tokenId,order,place,agent,transcript,transcript_LDC,text,text_LDC,kind,endNote,back,clitic,hostId,noSpaceAfter,unitStart,unitEnd,unitLen,wordStart,wordEnd,wordTimeExact,POS_Spacy,tag_Spacy,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,overlap,Is Overlap,lag,Is Lag,pause,microPause,laugh,unclear,%word,_word,Pre-phonation,Pseudograph,turnId,turnOrder
27113,4,1,1,1,,PAM;,(.),..,(.),..,Pause,,,null,0,FALSE,0,1.07,5,0,0.17,TRUE,PUNCT,.,punct,Juice,..,..,.,..,False,,False,0,False,0,1,,,,,,,1,1
27114,4,1,2,2,1,PAM;,Juice,Juice,Juice,Juice,Word,,2,null,0,FALSE,0,1.07,5,0.17,0.47,TRUE,PROPN,NNP,npadvmod,PAM:,Juice,juice,J,ice,True,,False,0,False,0,0,,,,,,,1,2
27115,4,1,3,3,2,PAM;,[2anybody],[2anybody2],anybody,anybody,Word,,1,null,0,TRUE,0,1.07,5,0.47,1.05,TRUE,X,XX,npadvmod,PAM:,[2anybody2],[2anybody2],[,y2],False,[],True,0,False,0,0,,,,,,,1,3
27116,4,1,4,4,,PAM;,?,?,?,?,EndNote,appeal,,null,0,TRUE,0,1.07,5,1.05,1.070023,TRUE,PUNCT,.,punct,PAM:,?,?,?,?,False,,False,0,False,0,0,,,,,,,1,4
27117,4,1,5,5,,PAM;,"","","","",Newline,,,null,0,TRUE,0,1.07,5,0.47,0.47,TRUE,SPACE,_SP,,?,"","","","",False,,False,0,False,0,0,,,,,,,1,5
27118,4,2,6,1,1,SHARON;,[2I,[2I,I,I,Word,,3,null,0,FALSE,0.46,1.07,5,0.46,0.75,TRUE,X,XX,punct,PAM:,[2i,[2i,[,[2I,False,],True,0,False,0,0,,,,,,,2,1
27119,4,2,7,2,2,SHARON;,like,like,like,like,Word,,2,null,0,FALSE,0.46,1.07,5,0.75,0.86,TRUE,INTJ,UH,intj,PAM:,like,like,l,ike,True,,True,0,False,0,0,,,,,,,2,2
27120,4,2,8,3,3,SHARON;,it],it2],it,it,Word,,1,null,0,TRUE,0.46,1.07,5,0.86,1.05,TRUE,X,XX,pobj,like,it2],it2],i,t2],False,,True,0,False,0,0,,,,,,,2,3
27121,4,2,9,4,,SHARON;,",",",",",",",",EndNote,continuing,,null,0,TRUE,0.46,1.07,5,1.05,1.070023,TRUE,PUNCT,",",punct,1.56,",",",",",",",",False,],False,0,False,0,0,,,,,,,2,4
27122,4,2,10,5,,SHARON;,"","","","",Newline,,,null,0,TRUE,0.46,1.07,5,0.46,0.46,TRUE,SPACE,_SP,,",","","","","",False,,False,0,False,0,0,,,,,,,2,5
