X1,Unnamed: 0.1,discoID,uID,wID,turnID,Token_dt1,Token_dft,Word_dt1,Word_dft,speaker,unitStartTime,unitEndTime,partOfSpeech_Spacy,Tag,DepRel_Spacy,Head,Lemma,Norm,Prefix,Suffix,Is Alpha,kind,Is Overlap,Is Lengthened,EndNote,overlap,lag,laugh,unclear,%word,_word,Pseudograph,Pre-phonation,tokenPlace,place,placeBack,turnPlace,unitLenTokens,pause,microPause,wordStart,wordStop,clitic,hostID,timeExact
313051,NA,43,1,1,1,..,â€¥,NA,NA,ALICE;,0,1.243,PUNCT,.,punct,ALICE:,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,10,0,1,0,1.323,null,0,FALSE
313052,NA,43,1,2,1,Well,Well,Well,Well,ALICE;,0,1.243,INTJ,UH,intj,said,well,well,W,ell,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,6,2,10,0,0,1.323,1.323,null,0,FALSE
313053,NA,43,1,3,1,when,when,when,when,ALICE;,0,1.243,ADV,WRB,advmod,said,when,when,w,hen,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,5,3,10,0,0,1.323,1.323,null,0,FALSE
313054,NA,43,1,4,1,you,you,you,you,ALICE;,0,1.243,PRON,PRP,nsubj,said,-PRON-,you,y,you,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,4,4,10,0,0,1.323,1.323,null,0,FALSE
313055,NA,43,1,5,1,said,said,said,said,ALICE;,0,1.243,VERB,VBD,parataxis,ALICE:,say,said,s,aid,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,3,5,10,0,0,1.323,1.323,null,0,FALSE
313056,NA,43,1,6,1,that,that,that,that,ALICE;,0,1.243,ADP,IN,mark,came,that,that,t,hat,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,2,6,10,0,0,1.323,1.323,null,0,FALSE
313057,NA,43,1,7,1,though,though,though,though,ALICE;,0,1.243,ADP,IN,prep,came,though,though,t,ugh,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,6,1,7,10,0,0,1.323,1.323,null,0,FALSE
313058,NA,43,1,8,1,%,(%),%,%,ALICE;,0,1.243,NOUN,NN,pobj,though,%,%,%,%,FALSE,Vocalism,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,8,10,0,0,1.323,1.323,null,0,FALSE
313059,NA,43,1,9,1,",",",",",",",",ALICE;,0,1.243,PUNCT,",",punct,2.491,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,9,NA,NA,9,10,0,0,1.323,1.323,null,0,FALSE
313060,NA,43,1,10,1,"
","
",NA,NA,ALICE;,0,1.243,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,NA,NA,10,10,0,0,1.323,1.323,null,0,FALSE
313061,NA,43,2,11,1,m-,mâ€“,m-,m,ALICE;,1.243,2.491,NUM,CD,pobj,though,m-,m-,m,m-,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,5,11,8,0,0,1.323,1.323,null,0,FALSE
313062,NA,43,2,12,1,..,â€¥,NA,NA,ALICE;,1.243,2.491,PUNCT,NFP,punct,boss,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,12,8,0,1,1.323,1.503,null,0,TRUE
313063,NA,43,2,13,1,my,my,my,my,ALICE;,1.243,2.491,DET,PRP$,poss,boss,-PRON-,my,m,my,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,4,13,8,0,0,1.503,1.713,null,0,TRUE
313064,NA,43,2,14,1,my,my,my,my,ALICE;,1.243,2.491,DET,PRP$,poss,boss,-PRON-,my,m,my,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,3,14,8,0,0,1.803,1.883,null,0,TRUE
313065,NA,43,2,15,1,new,new,new,new,ALICE;,1.243,2.491,ADJ,JJ,amod,boss,new,new,n,new,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,2,15,8,0,0,1.883,1.943,null,0,TRUE
313066,NA,43,2,16,1,boss,boss,boss,boss,ALICE;,1.243,2.491,NOUN,NN,pobj,though,boss,boss,b,oss,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,5,1,16,8,0,0,2.103,2.473,null,0,TRUE
313067,NA,43,2,17,1,",",",",",",",",ALICE;,1.243,2.491,PUNCT,",",punct,3.414,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,17,8,0,0,2.473,2.473,null,0,FALSE
313068,NA,43,2,18,1,"
","
",NA,NA,ALICE;,1.243,2.491,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,NA,NA,18,8,0,0,2.473,2.473,null,0,FALSE
313069,NA,43,3,19,1,...,â€¦,NA,NA,ALICE;,2.491,3.414,PUNCT,NFP,punct,came,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,19,5,1,0,2.473,2.491027,null,0,TRUE
313070,NA,43,3,20,1,she,she,she,she,ALICE;,2.491,3.414,PRON,PRP,nsubj,came,-PRON-,she,s,she,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,2,20,5,0,0,2.871,3.021,null,0,TRUE
313071,NA,43,3,21,1,came,came,came,came,ALICE;,2.491,3.414,VERB,VBD,ccomp,said,come,came,c,ame,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,1,21,5,0,0,3.021,3.301,null,0,TRUE
313072,NA,43,3,22,1,--,â€”,--,â€”,ALICE;,2.491,3.414,PUNCT,:,punct,came,--,-,-,--,FALSE,EndNote,FALSE,FALSE,break,NA,0,NA,NA,NA,NA,NA,NA,4,NA,NA,22,5,0,0,3.301,3.301,null,0,FALSE
313073,NA,43,3,23,1,"
","
",NA,NA,ALICE;,2.491,3.414,SPACE,_SP,NA,--,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,23,5,0,0,3.301,3.301,null,0,FALSE
313074,NA,43,4,24,1,..,â€¥,NA,NA,ALICE;,3.414,4.607,PUNCT,.,punct,told,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,24,7,0,1,3.301,3.413993,null,0,TRUE
313075,NA,43,4,25,1,She,She,She,She,ALICE;,3.414,4.607,PRON,PRP,nsubj,told,-PRON-,she,S,She,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,1,4,25,7,0,0,3.584,3.844,null,0,TRUE
313076,NA,43,4,26,1,told,told,told,told,ALICE;,3.414,4.607,VERB,VBD,appos,ALICE:,tell,told,t,old,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,2,3,26,7,0,0,3.844,4.084,null,0,TRUE
313077,NA,43,4,27,1,Mike,Mike,Mike,Mike,ALICE;,3.414,4.607,PROPN,NNP,dobj,told,Mike,mike,M,ike,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,3,2,27,7,0,0,4.084,4.324,null,0,TRUE
313078,NA,43,4,28,1,yesterday-,yesterdayâ€“,yesterday-,yesterday,ALICE;,3.414,4.607,NOUN,NN,dobj,told,yesterday-,yesterday-,y,ay-,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,4,1,28,7,0,0,4.324,4.594,null,0,TRUE
313079,NA,43,4,29,1,",",",",",",",",ALICE;,3.414,4.607,PUNCT,",",punct,ALICE:,",",",",",",",",FALSE,EndNote,FALSE,FALSE,continuing,NA,0,NA,NA,NA,NA,NA,NA,6,NA,NA,29,7,0,0,4.594,4.607,null,0,FALSE
313080,NA,43,4,30,1,"
","
",NA,NA,ALICE;,3.414,4.607,SPACE,_SP,NA,",","
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,30,7,0,0,4.607,4.607,null,0,FALSE
313081,NA,43,5,31,1,she,she,she,she,ALICE;,4.607,7.179,PRON,PRP,nsubj,'s,she,she,s,she,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,1,15,31,18,0,0,4.607,4.817,host,0,TRUE
313082,NA,43,5,32,1,'s,'s,'s,'s,ALICE;,4.607,7.179,VERB,VBZ,appos,ALICE:,be,is,','s,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,2,2,14,32,18,0,0,4.607,4.817,clitic,31,TRUE
313083,NA,43,5,33,1,I,I,I,I,ALICE;,4.607,7.179,PRON,PRP,nsubj,wan,-PRON-,i,I,I,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,3,3,13,33,18,0,0,4.817,4.887,null,0,TRUE
313084,NA,43,5,34,1,wan,wan,wan,wan,ALICE;,4.607,7.179,VERB,VBP,nsubj,be,want,want,w,wan,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,4,4,12,34,18,0,0,4.887,5.047,host,0,TRUE
313085,NA,43,5,35,1,na,na,na,na,ALICE;,4.607,7.179,PART,TO,aux,be,to,to,n,na,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,5,5,11,35,18,0,0,4.887,5.047,clitic,34,TRUE
313086,NA,43,5,36,1,be,be,be,be,ALICE;,4.607,7.179,VERB,VB,ccomp,'s,be,be,b,be,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,6,6,10,36,18,0,0,5.047,5.157,null,0,TRUE
313087,NA,43,5,37,1,there,there,there,there,ALICE;,4.607,7.179,ADV,RB,advmod,be,there,there,t,ere,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,7,7,9,37,18,0,0,5.157,5.277,null,0,TRUE
313088,NA,43,5,38,1,at,at,at,at,ALICE;,4.607,7.179,ADP,IN,prep,be,at,at,a,at,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,8,8,8,38,18,0,0,5.277,5.357,null,0,TRUE
313089,NA,43,5,39,1,seven,seven,seven,seven,ALICE;,4.607,7.179,NUM,CD,nummod,o'clock,seven,seven,s,ven,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,9,9,7,39,18,0,0,5.357,5.597,null,0,TRUE
313090,NA,43,5,40,1,o'clock,o'clock,o'clock,o'clock,ALICE;,4.607,7.179,NOUN,NN,pobj,at,o'clock,o'clock,o,ock,FALSE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,10,10,6,40,18,0,0,5.597,5.897,null,0,FALSE
313091,NA,43,5,41,1,to,to,to,to,ALICE;,4.607,7.179,PART,TO,aux,go,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,11,11,5,41,18,0,0,5.897,5.977,null,0,TRUE
313092,NA,43,5,42,1,go,go,go,go,ALICE;,4.607,7.179,VERB,VB,relcl,o'clock,go,go,g,go,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,12,12,4,42,18,0,0,5.977,6.167,null,0,TRUE
313093,NA,43,5,43,1,..,â€¥,NA,NA,ALICE;,4.607,7.179,PUNCT,NFP,punct,be,..,..,.,..,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,13,NA,NA,43,18,0,1,6.167,6.297,null,0,TRUE
313094,NA,43,5,44,1,to,to,to,to,ALICE;,4.607,7.179,ADP,IN,prep,be,to,to,t,to,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,14,13,3,44,18,0,0,6.297,6.397,null,0,TRUE
313095,NA,43,5,45,1,community,community,community,community,ALICE;,4.607,7.179,NOUN,NN,compound,meeting,community,community,c,ity,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,15,14,2,45,18,0,0,6.397,6.967,null,0,TRUE
313096,NA,43,5,46,1,meeting,meeting,meeting,meeting,ALICE;,4.607,7.179,NOUN,NN,pobj,to,meeting,meeting,m,ing,TRUE,Word,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,16,15,1,46,18,0,0,6.967,7.167,null,0,TRUE
313097,NA,43,5,47,1,.,.,.,.,ALICE;,4.607,7.179,PUNCT,.,punct,'s,.,.,.,.,FALSE,EndNote,FALSE,FALSE,final,NA,0,NA,NA,NA,NA,NA,NA,17,NA,NA,47,18,0,0,7.167,7.179,null,0,FALSE
313098,NA,43,5,48,1,"
","
",NA,NA,ALICE;,4.607,7.179,SPACE,_SP,NA,.,"
","
","
","
",FALSE,Newline,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,18,NA,NA,48,18,0,0,7.179,7.179,null,0,FALSE
313099,NA,43,6,49,1,...,â€¦,NA,NA,ALICE;,7.179,9.818,PUNCT,:,punct,ALICE:,...,...,.,...,FALSE,Pause,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,49,12,1,0,7.179,7.919,null,0,TRUE
